ticker,market,score,recommendation,current_price,change_pct,rsi,macd_hist,trend,strength_ratio,volume_ratio,accumulation_signal,reasons,scan_date
00088K.KS,KR,7,BUY,49500.0,-3.8834951456310676,74.19962335216573,1179.881680291293,강한 상승,4.623143709048954,1.7338673094756158,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
00104K.KS,KR,7,BUY,161500.0,0.6857855361596009,65.73426573426573,618.0990991418481,강한 상승,1.9507943323314727,0.8439805159295017,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
001120.KS,KR,7,BUY,35900.0,-4.648074369189907,66.19047619047619,417.02877734585604,강한 상승,1.631759911223078,0.9855940227307572,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
001430.KS,KR,7,BUY,76400.0,3.804347826086957,90.4320987654321,886.351494391618,강한 상승,6.44373135787981,3.8716880825244813,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
002240.KS,KR,7,BUY,22100.0,3.0303030303030303,54.186602870813395,110.4384047755646,강한 상승,1.641327680583879,2.041208429460465,SELL,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증,2026-01-22 08:38:53
003160.KS,KR,7,BUY,28800.0,1.2302284710017575,68.86075949367088,109.97763534156138,강한 상승,1.7284746608356814,1.1863645038182995,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
003490.KS,KR,7,BUY,24000.0,-1.8404907975460123,64.07766990291262,207.46613887943653,상승,2.316483964584136,2.038986126110205,BUY,RSI 정상권 | 상승 추세 | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
003620.KS,KR,7,BUY,3580.0,-0.5555555555555556,56.15384615384615,6.705030634366585,강한 상승,1.22875741002342,2.451562435318952,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 매수 우위 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
005380.KS,KR,7,BUY,549000.0,14.613778705636744,93.16239316239316,18522.141902737116,강한 상승,1.9351999235329762,3.3406212745887163,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
005385.KS,KR,7,BUY,305000.0,7.394366197183098,86.94029850746269,7884.934821465893,강한 상승,1.5935012540041105,2.69671779393449,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
005387.KS,KR,7,BUY,318000.0,9.090909090909092,89.21933085501858,8271.468990370424,강한 상승,1.5665214569690187,2.098232513795338,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
005389.KS,KR,7,BUY,297500.0,7.207207207207207,87.4493927125506,7389.416757159086,강한 상승,2.9439632682875927,2.404096484625579,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
005850.KS,KR,7,BUY,64800.0,29.859719438877757,81.67388167388168,1511.5238386783813,강한 상승,1.9066885241517038,2.372506024683279,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
005935.KS,KR,7,BUY,110400.0,3.081232492997199,82.12121212121212,485.24726237988943,강한 상승,2.8614123321593983,1.9793345339803006,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
006650.KS,KR,7,BUY,157500.0,0.3824091778202677,60.78098471986418,2095.136428102548,강한 상승,1.2494861389805811,1.5762417006963088,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 매수 우위 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
006730.KQ,KR,7,BUY,14380.0,3.1563845050215207,68.82352941176471,113.85990526054775,강한 상승,1.020574263962938,2.463798720018539,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 매수 우위 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
00680K.KS,KR,7,BUY,12470.0,-2.881619937694704,67.32954545454545,27.551664761181883,강한 상승,1.7374503744454364,1.8707490494241446,SELL,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증,2026-01-22 08:38:53
007810.KS,KR,7,BUY,60900.0,0.9950248756218906,73.95437262357414,1046.017248833581,강한 상승,2.4649528722744662,1.8611659772677587,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
010060.KS,KR,7,BUY,114200.0,-0.8680555555555556,48.858447488584474,599.8362866840632,강한 상승,1.506293921657216,1.2436106388466313,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
010950.KS,KR,7,BUY,92000.0,1.545253863134658,65.84507042253522,683.6108749680302,강한 상승,2.4610533825154457,1.1365963440600124,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
011210.KS,KR,7,BUY,93800.0,7.322654462242563,68.28282828282829,414.7821011403794,강한 상승,1.2755836871684556,4.628749195550044,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 매수 우위 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
012330.KS,KR,7,BUY,488000.0,8.2039911308204,78.32512315270935,6656.165226272689,강한 상승,1.8640015052166554,2.4659559115118475,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
014680.KS,KR,7,BUY,261000.0,0.0,69.36416184971098,2342.0966736246937,강한 상승,2.736779117052312,0.9008197185660598,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
023530.KS,KR,7,BUY,75300.0,-0.26490066225165565,60.0,569.7569632072859,강한 상승,2.1034782446421385,0.8158388906909615,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
032830.KS,KR,7,BUY,174600.0,-0.3424657534246575,69.05829596412556,1393.1680182049663,강한 상승,1.803134024125048,0.9720301458370473,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
043260.KQ,KR,7,BUY,12980.0,-3.134328358208955,66.20450606585788,-130.38161077687164,강한 상승,2.532444237902007,2.6223657046398046,BUY,RSI 정상권 | 정배열 (강한 추세) | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
049630.KQ,KR,7,BUY,7200.0,1.9830028328611897,86.64850136239782,197.08841924466435,강한 상승,5.063399154735195,2.953877435934844,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
052690.KS,KR,7,BUY,139900.0,-3.31720801658604,87.07280832095097,5010.224750960468,강한 상승,5.846999068212322,1.5310176399733375,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
056080.KQ,KR,7,BUY,34200.0,8.9171974522293,88.7021110242377,2021.8047407694467,강한 상승,1.7105463156506897,2.7832412162156306,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
058650.KS,KR,7,BUY,153900.0,-0.7096774193548387,59.287054409005634,1385.7386915682027,상승,2.619997624985156,2.703489106665587,BUY,RSI 정상권 | 상승 추세 | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
060280.KQ,KR,7,BUY,17060.0,14.266577361018085,74.63942307692308,297.36255192118676,강한 상승,1.94105925145056,2.656541392214722,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
064760.KQ,KR,7,BUY,170600.0,1.911589008363202,67.88413098236776,1777.2427946870775,강한 상승,1.6331536698262663,1.5912230522253739,SELL,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증,2026-01-22 08:38:53
066570.KS,KR,7,BUY,109300.0,4.095238095238096,75.43859649122807,1797.2678469491425,강한 상승,2.2395216100937123,2.156108700658472,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
073240.KS,KR,7,BUY,6170.0,0.9819967266775778,64.48598130841123,40.788830193485936,강한 상승,1.5957028928064974,0.965400594095506,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
078930.KS,KR,7,BUY,60900.0,0.1644736842105263,66.42857142857143,381.7358769259748,강한 상승,1.7375940073715688,0.9223375950400909,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
090710.KQ,KR,7,BUY,21350.0,28.22822822822823,92.49841068022886,1186.6208642284682,강한 상승,4.596733939207272,2.812349946239487,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
099320.KQ,KR,7,BUY,141100.0,4.673590504451038,84.03755868544602,2512.6506731947375,강한 상승,4.368272387345611,3.5763087457158416,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
204320.KS,KR,7,BUY,71600.0,12.578616352201259,64.75972540045765,702.0920296376125,강한 상승,1.7861152017406874,5.8332012736622545,SELL,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증,2026-01-22 08:38:53
240810.KQ,KR,7,BUY,76900.0,2.807486631016043,63.803680981595086,-228.48027595426174,강한 상승,1.594534200800868,2.0876866967990275,BUY,RSI 정상권 | 정배열 (강한 추세) | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
277810.KQ,KR,7,BUY,515000.0,-1.5296367112810707,59.955257270693515,4178.008181683363,강한 상승,2.3649035065762245,1.1042830276127584,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
281740.KQ,KR,7,BUY,16200.0,1.440200375704446,59.757738896366085,104.03025847136738,강한 상승,2.1479780709341103,1.3591993075832156,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
298020.KS,KR,7,BUY,379500.0,29.96575342465753,91.75531914893617,13071.061415120934,강한 상승,6.235796303410595,2.214438524377768,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
307950.KS,KR,7,BUY,485000.0,3.965702036441586,74.75728155339806,4427.249486942019,강한 상승,2.151416814494648,5.273780975785925,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
316140.KS,KR,7,BUY,28850.0,1.584507042253521,60.0,36.41334604832298,강한 상승,1.5752966993446933,0.6742586323717665,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
319400.KQ,KR,7,BUY,46350.0,18.998716302952502,92.71543707377558,1889.9392241389523,강한 상승,10.911001022227927,4.5469549449768465,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
348210.KQ,KR,7,BUY,74400.0,0.5405405405405406,58.06451612903226,71.6568086943189,강한 상승,2.0970719700070073,1.1242346994893324,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
348340.KQ,KR,7,BUY,113900.0,21.948608137044967,95.9862385321101,7769.88679214586,강한 상승,8.907883763294212,5.64938939692597,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
352820.KS,KR,7,BUY,360500.0,-2.5675675675675675,65.48223350253807,2687.626586443288,강한 상승,1.0374461593005802,1.868124246146759,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 매수 우위 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
357780.KQ,KR,7,BUY,337000.0,8.88529886914378,83.48214285714286,5140.461756647641,강한 상승,2.8013831969269427,1.5233180443295617,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
365340.KQ,KR,7,BUY,49100.0,-4.1015625,69.06976744186046,912.7390304975008,강한 상승,2.4597598773536857,1.834236128531855,SELL,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증,2026-01-22 08:38:53
368770.KQ,KR,7,BUY,18430.0,17.763578274760384,73.10720775287704,149.55360590810938,강한 상승,2.1076157371852924,1.6525031033514221,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
420770.KQ,KR,7,BUY,54100.0,5.048543689320388,98.08510638297872,2262.004667694467,강한 상승,26.218519616981613,1.9999178429188165,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
451800.KS,KR,7,BUY,4345.0,-0.2296211251435132,69.6078431372549,6.381463218030056,강한 상승,3.141927605796122,1.0129048345443101,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
455900.KQ,KR,7,BUY,38750.0,5.8743169398907105,71.42857142857143,822.2655515181717,강한 상승,1.8589028238323588,2.2085098590746335,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
AME,US,7,BUY,213.13999938964844,-1.1639205091008744,58.10563296117491,0.013456182970192465,강한 상승,2.5456671966731896,0.8930198340366103,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
BDX,US,7,BUY,203.38999938964844,-1.796147559142648,62.135072174476896,0.3096023845144362,강한 상승,2.000874076044616,0.7408187961675525,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
CAT,US,7,BUY,629.0,-2.5380403419512145,67.29895518733164,3.117978856583875,강한 상승,1.7119892594484774,0.879717273744291,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
CBRE,US,7,BUY,165.36000061035156,-3.6307453001345804,52.08407044173058,0.15532443422690845,강한 상승,1.595766480195078,0.7500559256081535,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
DLTR,US,7,BUY,134.05999755859375,-4.208645600633161,66.39688402656087,0.16199931142313595,강한 상승,2.3770208499218497,0.6850156202594115,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
DOW,US,7,BUY,26.57999992370605,-3.590858839595935,69.48128889758067,0.2265511365499685,강한 상승,3.6736962395831707,1.059606707847504,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
EMR,US,7,BUY,145.22000122070312,-2.8368829805295777,66.22324387642847,0.5582571988794287,강한 상승,3.4799079060971096,0.9140946457131441,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
FIX,US,7,BUY,1134.75,1.3187753164184453,73.83344067455064,13.475409345617543,강한 상승,6.004015148058585,1.7620433959760164,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
GILD,US,7,BUY,124.13999938964844,-0.6164472419229567,48.65618771989437,0.18584684912442084,강한 상승,2.217444080074397,0.8858344500950573,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
GLW,US,7,BUY,92.56999969482422,-1.730358074548111,58.222022926154345,0.46920694793480044,강한 상승,1.7400386847195357,0.8880393733281576,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
GWW,US,7,BUY,1034.25,-3.225351041250474,52.23660321302817,0.8280042875464595,강한 상승,1.8063481343913557,0.9308182629925754,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
HWM,US,7,BUY,220.3600006103516,-2.014317573743281,63.85419389368079,0.8392714377394448,강한 상승,1.625350144628504,0.7851356073712477,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
IFF,US,7,BUY,70.86000061035156,-1.1439727836678164,63.620383226322886,0.29850616444601386,강한 상승,2.5382025409107545,0.9449102923388716,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
IR,US,7,BUY,85.16000366210938,-3.402903669897851,61.677638802502806,0.35710458727759287,강한 상승,2.0441674749863803,0.8357228991762087,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
JBL,US,7,BUY,246.75,-1.8066749203830506,57.578488947386596,1.7793818653553402,강한 상승,1.7839704757626893,0.8297493917390711,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
JNJ,US,7,BUY,218.2100067138672,-0.20579755817507886,69.75880946462937,1.0812861323229281,강한 상승,1.5860249797858526,1.0187416050222338,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
KVUE,US,7,BUY,17.59000015258789,2.2674382113328884,59.25925925925927,0.027986298989886263,상승,1.8073742957951664,1.6447630285668162,BUY,RSI 정상권 | 상승 추세 | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
MSCI,US,7,BUY,584.219970703125,-3.046905948754901,49.17273541565849,0.757939461643816,강한 상승,1.935003253090436,0.7973591844285198,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
NUE,US,7,BUY,174.49000549316406,0.05734623766594337,64.14866504580658,0.4938113096173522,강한 상승,2.298153197180925,0.7909112490607554,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
PCAR,US,7,BUY,119.37999725341795,-1.6315123162291094,68.06185987116116,0.22526782163393966,강한 상승,2.0131306785971472,1.0543983348242942,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
PH,US,7,BUY,929.489990234375,-1.5652333539311174,63.79286265573889,1.2283191911456264,강한 상승,2.1956169548440307,0.8148368252943944,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
ROL,US,7,BUY,63.11000061035156,0.6057724707289027,69.05538956847293,0.2961190121342463,강한 상승,2.0678289862119263,1.1757417185447359,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
RTX,US,7,BUY,196.3600006103516,-2.7535645844953422,67.33449708913368,0.8584725820104273,강한 상승,1.5976528067422011,0.9666752344833606,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
SNDK,US,7,BUY,453.1199951171875,9.54982845759398,89.11863093948017,12.527646695313528,강한 상승,1.5346416622870547,1.875508930017263,BUY,정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 거래량 급증 | 매집 신호,2026-01-22 08:38:53
TSN,US,7,BUY,60.900001525878906,1.381724380341894,62.23629082492465,0.20548887321172904,강한 상승,2.917648267902035,0.9417933167098914,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
WAB,US,7,BUY,227.55999755859372,-0.8885054401967799,66.27031718780141,0.547889789107634,강한 상승,2.5965982109109236,0.6957686001935984,BUY,RSI 정상권 | 정배열 (강한 추세) | MACD 골든크로스 | 강한 매수세 | 매집 신호,2026-01-22 08:38:53
